date,stock_id,stock_name,market,收盤價,股數(萬張),市值(百萬),前0月董監持股,前1月董監持股,前2月董監持股,前3月董監持股,前4月董監持股,前5月董監持股,前1周<400張比例,前1周>1000張比例,前2周<400張比例,前2周>1000張比例,前3周<400張比例,前3周>1000張比例,前4周<400張比例,前4周>1000張比例,散戶近一月增加比,大戶近一月增加比,大戶近一周增加比,本益比,股價淨值比,殖利率(%),股利年度,本年累計營收年增率,最新單月營收年增率,最新單月營收月增率,備註,2019EPS,2018EPS,2017EPS,2019營收(百萬),2018營收(百萬),2017營收(百萬),psrS,去年營收年增率,psr高-1,psr低-1,psr高-2,psr低-2,psr高-3,psr低-3,psr三年最高,psr三年最低,psrs/psr三年最低-1,psrs/psr三年最高,本季EPS,前1季EPS,前2季EPS,前3季EPS,前4季EPS,前5季EPS,前6季EPS,前7季EPS,本季毛利率,前1季毛利率,前2季毛利率,前3季毛利率,前4季毛利率,前5季毛利率,前6季毛利率,前7季毛利率,本季營利率,前1季營利率,前2季營利率,前3季營利率,前4季營利率,前5季營利率,前6季營利率,前7季營利率,本季淨利率,前1季淨利率,前2季淨利率,前3季淨利率,前4季淨利率,前5季淨利率,前6季淨利率,前7季淨利率,近一季毛利率升降(年),近一季營利率升降(年),近一季淨利率升降(年),近一季毛利率升降(季),近一季營利率升降(季),近一季淨利率升降(季),prr,分數:psrs/psr(3)-1,分數:淨值比,分數:psrs,分數:prr,分數:毛利率,分數:營利率年增,分數:營收年增20%,分數:營收月增80%,分數:peg,總分
2020-04-16 00:00:00,3339,泰谷,otc,2.75,9.6181442,264.4989655,13328,13328,13328,13328,13328,13328,0.2852336940425576,0.6644003528248204,0.28531687017127483,0.6539641607785419,0.28698039274561926,0.6523006382041975,0.2872091270995916,0.6520719038502251,-0.6878030224816013,1.8906579016517506,1.5958354711448082,,0.61,0.0,108.0,-7.18,35.06,127.21,-,-1.24,-0.23,-0.69,555.102,692.317,776.779,0.5133453372147501,-10.873362951367117,1.069063878602491,0.6306957079599785,2.083903226412178,0.7404802797851273,1.1416283077168667,0.5175711850603582,2.083903226412178,0.5175711850603582,-0.008164766446793759,0.24633837632593344,-0.49,-0.31,-0.16999999999999998,-0.27,-0.22,-0.04,-0.020000000000000004,0.05,-13.407926284612854,-5.239151270086678,-5.320552042966891,-5.322933870768246,-1.4978801695864332,2.5025945311794966,5.743618872667504,11.854892467459566,-30.579975866986352,-19.476994326409827,-18.82452919980964,-18.759049205852605,-13.484254592965897,-9.181256204313689,-6.367229043797737,1.759714516266458,-37.156222086408725,-21.04964916085433,-11.178190223672582,-18.700843258659955,-13.886889048876089,-2.4715729627289953,-1.3197331528570047,2.5120162789881766,-11.910046115026422,-17.095721274020455,-23.269333037532636,-8.168775014526176,-11.102981540576526,-16.106572925554396,9.446391625,0.41632953289358754,1.3800000000000001,2.6310791007606666,0.7404811166666666,-2.0,-2.0,0.6357334073784179,2.0,-2.0000000000000004,1.803623157699338
2020-04-16 00:00:00,4999,鑫禾,tse,37.5,7.44172,2790.645,12936,12936,12936,12936,12936,12936,0.4394183199582892,0.46469617239025385,0.4339081690791914,0.46483054992662987,0.4338141048037282,0.4645886703611531,0.43372004052826496,0.4645886703611531,1.313815110568523,0.023139184392333766,-0.028908929586755547,13.49,0.85,6.67,108.0,-9.28,33.09,166.93,-,2.78,6.33,5.22,2247.357,2438.666,2515.96,1.3687668689188253,-3.0721474109286273,1.8344717283457856,1.3626085130221854,1.6447873878587718,1.3960857698430207,1.7391895578626049,1.4434090208111416,1.8344717283457856,1.3626085130221854,0.004519534288671689,0.7461368020934809,0.8499999999999999,0.8,0.8799999999999999,0.25,1.7000000000000002,1.5299999999999998,2.63,0.47,31.655975217139876,30.74658735020152,26.89060109159983,21.125060582336054,30.825604491972648,35.85478770876315,38.559026475140826,35.5423008842297,20.147102280198457,14.377581449471277,12.667777131983266,3.6477556574581516,16.97938390314494,22.22637459023807,27.600480204086736,20.743401094877786,7.257272047314789,6.223897477452221,9.603096198717937,4.590743019050814,20.679156763523793,19.91003581844027,34.11046917162016,2.135606500349713,0.8303707251672279,3.167718377053518,-13.421884716209004,0.9093878669383564,5.7695208307271795,1.033374569862568,21.8019140625,0.39096093142265664,0.9000000000000001,0.34995501621646596,-2.0,0.11039834780932505,1.267087350821407,0.5617303685273216,2.0,-2.0000000000000004,1.5801320147971762
2020-04-16 00:00:00,3438,類比科,otc,30.3,6.7379735,2041.6059705,30042,28459,28459,28459,28459,28459,0.34212485400840476,0.6292939561130657,0.339987712922884,0.6303922091709028,0.3382958095635134,0.6297688763542926,0.3386074759718185,0.6282847506004587,1.0387774299699728,0.16062868176292053,-0.17421742240144336,,1.47,0.0,108.0,20.34,50.83,75.34,客戶需求增加以及1~2月因疫情關係遞延至3月出貨所致,-0.08,-1.37,-0.68,1069.647,1052.369,1297.157,1.5860666832947434,-18.87111583254765,2.922851841775838,1.1811093110624347,1.6390840247099638,0.6818845649672312,1.5998802288389147,0.9012312328037393,2.922851841775838,0.6818845649672312,1.3260046711439553,0.5426435444401781,0.039999999999999994,0.06,-0.01999999999999999,-0.16,-0.2300000000000002,-0.010000000000000009,-0.5199999999999999,-0.61,30.308833761599352,32.39526972536254,30.158223486140027,27.814959691917156,20.483224178240203,24.226642916389054,15.522721348847885,22.347611202635914,3.1885725308110415,1.29144122347835,-2.009895315685236,-6.216238460971986,-8.852787712697602,-5.299960567287165,-22.47470326669234,-12.299835255354202,0.7409116899399968,1.3288318010528013,-1.2321989509804632,-4.203216849255134,-7.084242959109418,-0.40996423860870507,-13.659263408922035,-16.784184514003293,9.82560958335915,12.041360243508644,7.825154649049415,-2.0864359637631864,1.8971313073326914,-0.5879201111128045,8.43638830785124,-2.2520093422879106,-0.16999999999999993,-0.22951115545264913,0.8751482256198346,0.020588917439956826,2.0,1.118777789581369,1.8835000000000002,-2.0,1.246494434900601
2020-04-16 00:00:00,4183,福永生技,otc,17.1,2.38,406.98,7007,7007,7007,7007,7007,7007,0.43975466386554624,0.4312192016806723,0.43975466386554624,0.4312192016806723,0.43975466386554624,0.4312192016806723,0.43975466386554624,0.4312192016806723,0.0,0.0,0.0,22.21,1.38,4.09,107.0,7.14,73.04,73.5,訂單量增多,0.77,0.66,0.12,459.346,414.217,419.852,0.8269542557247073,-1.3421396111010564,1.0492090929277713,0.7357416849172519,1.318656646154069,0.7842990509805247,2.5225555671998703,0.9920162342920839,2.5225555671998703,0.7357416849172519,0.12397363460208721,0.3278239997871115,0.15000000000000002,0.26,0.21,0.15,0.74,0.2,0.65,-0.93,22.12901718574328,33.65053931530405,21.144384225380257,25.332572595417556,34.24986722157889,23.088483589068037,23.000777827813483,4.88514437963563,6.513644925314294,10.159058933875254,3.3175986746255735,4.430297388466813,15.875075095992269,3.2840417834016735,6.069513243541983,-27.86346943184273,2.616554966636004,6.205057057995936,4.1551154291232715,3.511406063881965,15.41883973426902,4.537358294524742,12.599991812338807,-31.933462950961335,-12.120850035835609,-9.361430170677975,-12.802284767633017,-11.521522129560772,-3.6454140085609605,-3.588502091359932,12.332727272727274,0.1520527307958256,-0.07999999999999985,1.7947886514007807,0.3556363636363635,-0.5247321876171147,-2.0,1.5972053490277527,1.8375,-2.0000000000000004,1.1324509072436073
2020-04-16 00:00:00,3591,艾笛森,tse,10.8,12.5001379,1350.0148932000002,9875,9300,9300,9300,9300,9300,0.43075440791737185,0.487014475256309,0.4325613559831208,0.48456650226234704,0.43949317551128775,0.48126253871167296,0.4413731547713566,0.4797665552153629,-2.4058433865298245,1.510718069477055,0.5051882419714987,-,0.53,0.93,108.0,-22.86,33.22,147.8,-,-2.39,0.3,-1.55,2259.604,2614.351,2586.061,0.774509216628452,1.093941712898494,1.006824690432483,0.6749044628173786,1.0375538419668973,0.5092142127625556,0.9981506531941821,0.618708395200268,1.0375538419668973,0.5092142127625556,0.5209890007323936,0.7464761685622117,-2.42,-0.05,0.03,0.05,-0.040000000000000036,0.2,0.13,0.01,15.081678824224177,17.746556411927287,19.276369375732976,17.611434627979428,21.555152903812093,19.320026904847566,13.297273477196574,15.600142518640395,-12.907666331190166,-2.350028837007243,-0.20430372816282114,2.8385924820874444,-1.6235214424392057,3.0637113047286837,-0.327279469259107,1.8617221581725172,-63.188593244445926,-13.082825876907176,-3.941591777831102,7.962548285020234,2.128234503717331,-11.67873734924682,-2.1095821947071007,5.346476719058682,-6.473474079587916,-11.28414488875096,-65.31682774816326,-2.66487758770311,-10.557637494182924,-50.105767367538746,9.44066358881119,-0.6419780014647872,1.54,1.9346420889907947,0.7412448548251745,-0.9945547450517215,-2.0,0.5206151457177538,2.0,-2.0000000000000004,1.099969343017214
2020-04-16 00:00:00,8201,無敵,tse,8.36,6.2366275,521.3820589999999,25509,25509,25509,25509,25509,25509,0.37176409846507585,0.4830567802871023,0.3714434123250106,0.4830567802871023,0.37790523804732606,0.4830567802871023,0.3779373066613326,0.4830567802871023,-1.6333947687753658,0.0,0.0,-,0.8,0.0,107.0,-18.09,48.62,21.67,-,-1.05,-0.47,-1.57,1199.975,1512.034,1189.83,0.5304530596106786,27.079834934402403,0.7899892747765579,0.5613081689201859,0.8331814992255464,0.44546337582355955,1.111221796391081,0.4209014634443575,1.111221796391081,0.4209014634443575,0.2602784872017998,0.4773602005769081,-0.38,-0.45000000000000007,-0.18,-0.04,0.12,0.0,-0.18999999999999995,-0.4,15.398328879266602,12.390848652999848,15.446192914667275,15.446865884414013,12.339274738783036,14.527305409624605,15.216951808142326,11.93061787453952,-6.7534927776462235,-12.480744006635911,-6.269033815335334,-3.820996012400775,0.08983026807243155,-11.932882965888664,-12.790511569920735,-3.9662517240777273,-10.159331551706641,-11.781194709249823,-3.4176272868776647,-0.07671763045575425,-2.200747009597655,-15.031448071567397,-8.402618078896161,-7.860266773748625,3.059054140483566,-6.843323045718655,-7.958584542108986,3.007480226266754,5.7272512289896875,1.6218631575431814,6.133906576470587,-0.12055697440359958,1.0,2.5854585077048573,1.1821457898039218,-0.9734447413822266,-2.0,0.852575412663994,0.54175,-2.0000000000000004,1.0679279943869466
2020-04-16 00:00:00,6215,和椿,tse,13.5,8.2789693,1117.6608555,15927,15897,15897,15877,15877,15877,0.5660889333168563,0.3365038809843153,0.5804627032497874,0.3365038809843153,0.5710653982011988,0.33658843257215604,0.571729732105662,0.33658843257215604,-0.9866198086342067,-0.025120170409492194,0.0,22.50,0.94,3.7,108.0,8.23,43.83,62.55,-,0.6,0.59,0.63,1542.26,1486.906,1616.022,0.6695835680817063,-7.989742713898695,1.1299800537198657,0.7300583719995332,1.6592392870833799,0.6514462972777028,1.2269716299344935,0.6019589416171315,1.6592392870833799,0.6019589416171315,0.11234092857380729,0.40354852569740196,0.25,0.26999999999999996,0.03,0.05,0.25999999999999995,0.06,0.23,0.04,24.72001513896637,27.24496559370443,20.48894149341838,27.029272051949366,28.020847960220372,27.147097607721914,28.164928825358103,24.709510021434212,5.3637652772077455,6.360163414839899,-0.2738627021780256,1.611099881244157,5.854609431141434,4.591828563191697,5.869986662501797,1.1165459967776368,2.2897686638141836,0.9927813061135949,-0.4984499272010538,16.485269222022893,-3.6996043513096053,-6.973162280912493,1.484726333377957,0.0008677818627805466,-3.3008328212540015,-0.4908441539336881,5.989373015123789,-2.5249504547380575,-0.9963981376321538,1.2969873577005888,19.9582295625,0.17531814285238545,0.7200000000000002,2.214443818448783,-2.0,-0.3519989907355753,-0.19633766157347524,0.8862993567847467,1.5637499999999998,-2.0000000000000004,1.011474665776864
2020-04-16 00:00:00,4807,日成-KY,tse,22.6,3.84,867.84,17788,17788,17788,17788,17788,17788,0.23654166666666668,0.6310354166666666,0.23693229166666666,0.6310354166666666,0.23693229166666666,0.6310354166666666,0.236984375,0.6310354166666666,-0.18680908111909034,0.0,0.0,-,0.98,17.7,107.0,22.23,56.96,-10.58,"去年因客戶需求減緩,縮減外包金工及電鍍訂單",-3.83,5.41,3.51,1809.297,2928.169,2149.774,0.3924207727688089,36.20822467850109,1.2161187466734318,0.5836521035518215,1.1789483462190877,0.5934083722626665,1.2843024429544687,0.8573924514855981,1.2843024429544687,0.5836521035518215,-0.3276460919429095,0.30555168287780093,0.8499999999999996,-1.2799999999999998,-2.16,-1.24,0.5899999999999999,2.3100000000000005,1.4199999999999997,1.09,16.639651880622317,9.112744474462108,6.194112205650854,13.18802305757847,25.384595352955348,30.96744345097408,30.805827914319234,31.508805069435674,5.348345107702345,-9.861988223397535,-25.65604764764115,-7.698874039368608,10.450316725584786,20.454090829341013,16.561038133445336,17.116072065937807,4.5387753199905045,-8.367812919765157,-10.930070270533438,-1.352462296203066,8.433429034589167,18.275384620542372,12.105087838718553,14.827220760964465,-8.74494347233303,-5.101971617882441,-3.894653714598663,7.526907406160209,15.21033333109988,12.906588239755662,12.577391304347827,1.0552921838858191,0.6400000000000001,2.9535446059498427,0.32301449275362304,-0.8906898746251789,-2.0,1.1390544383037473,-0.2645,-2.0000000000000004,0.9557158462678537
2020-04-16 00:00:00,2427,三商電,tse,10.05,18.4314463,1852.3603531500003,98551,98551,98551,98551,98551,98551,0.2621825070775916,0.7072288244683218,0.2611245325875485,0.7032519254878007,0.2639457978943302,0.7019443775283115,0.2623452723837521,0.7057585112026722,-0.06204240110048791,0.2083309293917088,0.5655013283842196,15.95,0.85,3.48,108.0,-7.63,30.4,166.57,-,0.63,0.63,0.39,3039.686,3354.042,3297.432,0.65972935727605,1.7167905206233236,0.6851870331014455,0.6051474858718962,0.7528552543766596,0.524800560532635,0.6204496527297606,0.39798211958881946,0.7528552543766596,0.39798211958881946,0.6576859230702579,0.8763030522012961,0.25,0.2,0.13999999999999999,0.04,0.37,0.08000000000000002,0.07999999999999999,0.1,24.579831239229616,35.571899633371174,34.5120242704459,32.686149389946806,30.991160343791613,37.779207581864746,23.205735829199135,22.683815055547875,1.273216160362347,3.921783730329076,2.07746140674525,0.4102863940160687,6.067586734299862,2.6838697189598593,1.4109927494336756,0.6693403402019085,3.0578811147718494,4.442472979805206,3.223749797139081,5.532649858701532,3.6805216772178717,-0.7043477793330383,1.0746024767094453,1.5980961600516295,-6.411329104561997,-4.794370573937515,-0.6226405624460223,-10.992068394141558,-2.648567569966729,-1.3845918650333569,12.601090837755104,-0.9153718461405157,0.9000000000000001,2.2407217139305335,0.3198545549659862,-0.36134458405135894,-1.9177482295750061,0.4866330236984417,2.0,-2.0000000000000004,0.7527446328280805
2020-04-16 00:00:00,3141,晶宏,otc,21.35,6.3917496,1364.6385396,1976,1976,1976,1976,1976,1976,0.7946742782289219,0.1029071289025465,0.7930158903596599,0.1029071289025465,0.7935478260913099,0.09982503069269172,0.7896678242839801,0.09664906147136929,0.6339949268518499,6.475042112055131,0.0,17.36,1.24,7.09,107.0,-13.87,22.32,61.98,-,1.23,2.79,1.45,1195.929,1294.711,1207.433,1.3248227824318592,7.228392796950223,2.5279908429346554,1.4991573603449702,2.177135726505761,1.3995872527537034,2.424500006874087,1.5351637598111034,2.5279908429346554,1.3995872527537034,-0.05341894203076247,0.524061543234832,0.16999999999999993,0.3600000000000001,0.24999999999999994,0.45,0.5100000000000002,1.2699999999999998,0.79,0.22,36.27599262625226,39.33334243787855,39.58140787261758,37.346958804622524,44.35954009304252,47.368129359509965,44.088184628454115,41.233805047893725,5.769924508444397,9.846907072183111,7.326089962376195,9.448070270137645,10.118211875537842,20.663846318284143,13.52561531019185,7.485542222687129,3.4303812968926337,7.173926403408741,5.686870965629161,8.661088892705546,11.121427600887722,21.00350212317867,14.909325813530923,5.380011655882485,-8.083547466790257,-4.3482873670934445,-7.691046303995089,-3.0573498116262883,-4.076982563738714,-3.743545106516107,6.202902452727273,0.506837884061525,0.1200000000000001,0.4671392468483753,1.1729463396363637,0.4183995084168174,-1.7393149468373779,0.25525401800762443,1.5495,-2.0000000000000004,0.7507620501333281
2020-04-16 00:00:00,5468,凱鈺,otc,10.95,1.9822909,217.06085355,5075,5075,5075,5075,166,166,0.3130032025067562,0.620746329411087,0.3130032025067562,0.620746329411087,0.3130032025067562,0.620746329411087,0.3129956355043551,0.6207538964134881,0.002417606363383351,-0.0012190019981897192,0.0,,1.99,0.0,108.0,10.07,37.82,68.94,-,-3.47,-0.77,-1.42,135.644,137.643,150.544,1.4538243943417242,-8.569587628865982,2.126325719899148,0.3814233765592286,0.9159470604389617,0.4349308368751044,0.9177760371054309,0.4740306647890318,2.126325719899148,0.3814233765592286,2.8115765411561497,0.6837261011970825,-2.24,-0.9299999999999999,-0.12,-0.18,-0.4,-0.08000000000000002,-0.12999999999999998,-0.16,35.58307992781033,36.641751032894945,26.25373723698313,29.99571948348434,31.27639681465003,40.29156419449465,29.543907420013614,31.701409912637313,-14.42804519271181,-36.720597975210524,-33.61256839848818,-63.98302061782122,-65.2480897572299,-51.382263178168245,-45.42598313871289,-52.319580197791424,-210.22027738633838,-23.537389220046045,-33.1274327297343,-54.53734750659913,-142.3348486313957,-47.45622092506444,-31.853170655076713,-49.5112879508693,4.3066831131603,50.8200445645181,-67.8854287549427,-1.0586711050846134,22.292552782498714,-186.68288816629234,13.566303346875,-2.0,-0.69,0.12313494842206889,0.19115955375000007,0.37220532852068877,2.0,0.742098969072165,1.7235,-2.0000000000000004,0.46209879976492196
2020-04-16 00:00:00,3162,精確,otc,6.99,12.6531342,884.45408058,55900,55900,55900,55900,55900,55900,0.22736440272640118,0.6478519290501163,0.22741182180775416,0.6478519290501163,0.22741182180775416,0.6478519290501163,0.22746714406933263,0.6478519290501163,-0.04516755303356457,0.0,0.0,,2.01,0.0,108.0,-1.1,28.44,132.1,-,-0.62,-0.5,-2.23,835.672,645.131,578.695,1.0701462831252335,11.480313463914493,3.686898900166573,1.7412458871423238,8.58080949838095,3.3440640445118905,9.019289707877206,1.2484883450176691,9.019289707877206,1.2484883450176691,-0.14284639708824165,0.11865083812427007,-0.19,-0.14999999999999997,-0.15000000000000002,-0.13,-0.38,-0.09,0.04000000000000001,-0.07,10.952658129608071,5.585595629633759,6.042493011744688,4.303157635189628,-2.1794006648171753,11.247606075192282,14.147663890834567,9.44452228031236,-0.9330793382015734,-5.00499556188279,-9.252118573843484,-6.944023506326058,-29.488765589462894,-3.9388384215970422,0.8891742548058215,-7.778752774439028,-11.371132747733446,-10.332022623677677,-12.02366615474704,-6.011167559626241,-19.251580815275798,-9.955142713763404,2.0507432485018287,-4.009202657562328,13.132058794425246,28.55568625126132,7.880448067542352,5.367062499974312,4.0719162236812165,-1.0391101240557692,176.890816116,0.6856927941764833,-0.7099999999999997,1.1462765783327107,-2.0,-1.269822791359462,2.0,0.4295492163402137,2.0,-2.0000000000000004,0.28169579748994567
2020-04-16 00:00:00,3202,樺晟,otc,16.45,11.716487,1927.3621115,11501,11046,11046,11046,11046,11046,0.5611053125395009,0.30105220959149276,0.5606785634636048,0.30774363510154534,0.5695378742792101,0.3020251974845361,0.5709461462296677,0.30101806966542105,-1.7236010357810867,0.011341487276712038,-2.1743505784756954,,1.57,0.0,108.0,8.75,39.74,175.79,因武漢肺炎延至本月出貨,-0.4,0.22,-0.92,3388.453,3083.279,2671.08,0.523037208744067,15.431922667984498,0.828135623099981,0.4737143230258764,1.0545024120425042,0.416100951778934,1.2413577358222143,0.5044386558994864,1.2413577358222143,0.416100951778934,0.2569959441523846,0.42134285198426935,-0.5700000000000001,0.29000000000000004,0.11000000000000001,-0.23,0.010000000000000009,0.44999999999999996,0.22000000000000003,-0.46,16.40379726603379,18.85043631494947,15.88484797338306,12.5424574438998,13.52138572818625,12.398373035134227,8.468632369848276,9.501407228946176,0.22131662978056169,6.419249072131761,1.406221640599621,-1.6080977092006867,1.0342839095906209,1.8721063734458425,-2.286563974800529,-2.0798178991923866,-12.290947951508675,8.534924531989637,2.9049274403968495,-0.14389726214670476,2.338230912929124,1.8190176604562596,2.366697111514307,-5.122534974942144,2.882411537847542,-0.8129672798100592,-14.6291788644378,-2.446639048915678,-6.197932442351199,-20.825872483498312,22.15358748850575,-0.11399188830476914,-0.27,2.605234110015821,-2.0,-0.9064135155977472,-0.3251869119240237,0.7267951933300388,2.0,-2.0000000000000004,-0.2835630124806805
2020-04-16 00:00:00,2025,千興,tse,1.49,28.1167262,418.93922038,34332,34332,34332,34332,34332,34332,0.5865084819156506,0.34986391125436217,0.5872767079120328,0.34923794933138413,0.5905203287856464,0.34745253521016256,0.590609243831524,0.347363620164285,-0.694327418458618,0.7197907163952999,0.17923651314997105,-,0.67,0.0,107.0,-8.24,90.45,109.39,"本月營收較去年同期增加,主要係客戶需求逐漸增溫所致。",-0.63,-1.83,0.55,1155.098,2838.205,3645.877,0.39525628407411945,-22.15302381292622,0.7180719063663862,0.3553847400999742,0.4755128179958812,0.21299011639398843,0.3161888824554421,0.1889421370770325,0.7180719063663862,0.1889421370770325,1.0919435451975001,0.5504410917204794,-0.16000000000000003,0.040000000000000036,-0.31,-0.2,-0.29000000000000004,-0.17999999999999994,-1.55,0.19,-17.016460341269127,-14.29491363562689,-8.976028023945833,-17.01851531406818,-16.246969700610027,-7.154045525263719,4.825895460807219,2.8083249000787105,-20.57444750353449,-18.555964902289762,-11.430998875905157,-20.238795639383977,-18.36151201428115,-9.117562588868353,3.3356578468309195,1.4097335091539145,-21.838247676636342,-0.4157230031934886,-23.31372702794552,-17.873334486935455,-20.167077914433236,-10.68710763576265,-51.030566020938885,4.435891931675305,-0.7694906406591002,-2.21293548925334,-1.6711697622031068,-2.721546705642236,-2.0184826012447274,-21.422524673442854,0.0,-1.7838870903950004,1.26,2.945983242469015,-2.0,-2.0,-0.8851741957013359,2.0,2.0,-2.0000000000000004,-0.4630780436273221
2020-04-16 00:00:00,3259,鑫創,otc,13.5,8.0859553,1091.6039655,16863,16821,16810,16778,16704,16692,0.478177352773642,0.35180908061660937,0.4835725841818591,0.3520069545771543,0.4840054334705511,0.3521800942926311,0.48389412936774456,0.35257584221372085,-1.1814106117741319,-0.21747422974223185,-0.05621308271668412,,2.43,0.0,108.0,-18.08,63.43,102.7,技術服務收入認列及客戶需求增加所致,-1.49,-0.25,-0.97,633.419,739.621,611.896,2.103701297163871,20.873645194608237,3.1530960692685253,1.7361176737672852,3.246972062853813,2.06625494908879,3.3036477195471123,2.200229381218377,3.3036477195471123,1.7361176737672852,0.2117273667279409,0.6367813628301329,-0.06000000000000005,-0.44999999999999996,-0.41000000000000003,-0.57,0.020000000000000018,0.010000000000000009,0.03999999999999998,-0.32,37.62173519212319,27.267008056714943,27.399404541330707,16.63005873642992,35.540887988443615,37.28045057872256,35.67060154823445,27.233458269937284,-1.5173685367121716,-24.404202209339296,-21.63840580636093,-32.430649609476426,0.2789159527205662,-0.1523645400429773,-0.25306689298665225,-20.891379374327386,-2.331527069833256,-24.61052446440772,-21.184144954573913,-32.339422179493475,0.4011120297268077,0.45236506543794297,1.6608800761258133,-18.975025049170593,2.080847203679575,-1.7962844894327379,-2.7326390995600636,10.354727135408247,22.886833672627123,22.278997394574464,5.965048991803278,-0.023454733455881782,-1.1300000000000001,-1.6098701257703223,1.2046601344262295,0.5081156794748793,-0.7185137957730952,1.2383658870134795,2.0,-2.0000000000000004,-0.5306969540847111
2020-04-16 00:00:00,5328,華容,otc,8.26,17.2710724,1426.5905802400002,63745,63765,63765,63765,63765,63765,0.5317449424854476,0.43223782676054323,0.5317275724001944,0.43223782676054323,0.5294926214309656,0.43223782676054323,0.5294926214309656,0.43223782676054323,0.4253734543826074,0.0,0.0,,0.89,0.0,108.0,3.85,24.9,79.89,-,-0.15,0.06,0.09,765.059,827.223,873.132,1.795551734171546,-5.257967867401492,2.4380810096999057,1.444788746488833,5.532769502298655,1.7746619158316441,2.3143298731463284,1.3134316545035574,5.532769502298655,1.3134316545035574,0.36706902716625733,0.3245303700841979,0.010000000000000009,0.03,-0.03,-0.16,-0.09,0.039999999999999994,0.0,0.11,18.45731447339446,14.52678643015814,11.496290817325473,2.6013138208040893,14.221581904624694,22.033080537195694,16.11593627046614,17.944872003756984,3.3223540876996527,-1.4630074187964854,-7.668544825635783,-17.986373764680952,-6.064255870911972,0.9963509291312025,-2.194859657684816,-1.5722788219170205,-4.643143281498175,-2.871776973904513,-15.008593121152131,-6.1157523646848055,-26.7396628727849,-10.105443626773594,-0.6314216488656437,-6.684940434545089,4.235732568769768,9.386609958611626,22.096519591286725,3.930528043236322,4.785361506496138,-1.771366307593662,203.79865432000003,-0.33413805433251464,0.8200000000000001,-0.7881379577907891,-2.0,-0.7695123684403692,2.0,0.39526991966850367,1.9972500000000002,-2.0,-0.6792684608951689
2020-04-16 00:00:00,1316,上曜,tse,9.79,18.4677626,1807.9939585399998,25331,24703,24703,24703,24703,24703,0.5166577623214628,0.4074124712865867,0.5192352266863123,0.40775902111715473,0.5201828238792716,0.4163523360431328,0.5201813185534451,0.41599104701508344,-0.6773707755943343,-2.062202008925853,-0.08498888132960866,-,0.96,19.31,107.0,30.95,120.73,175.75,主要是增加營建收入,-0.96,1.39,3.17,722.74,1522.292,2159.74,1.9103343320674895,-29.51503421708168,4.510003734261283,3.0024104179926394,3.093545432150993,1.4557860857181146,2.6593359240464127,0.9149483725818847,4.510003734261283,0.9149483725818847,1.0879148915000898,0.42357710650108654,-0.1499999999999999,-0.28,-0.22000000000000003,-0.31,-0.8500000000000003,0.2500000000000002,0.74,1.25,22.27824189509873,10.799811743860912,12.155330539690114,10.570366009077562,8.040385497934832,19.247992981811876,35.47113029166348,32.49384603543797,8.089857066982029,-46.94499044876942,-40.039816872213194,-43.444852694575076,-43.11151904543368,-14.988626046862727,16.67711283778611,17.82047251490062,-1.6441352460839282,-18.474017884333215,-9.681315895432244,-30.990408192164082,-122.93147880114378,-83.0686211504524,-11.519654750057413,49.25311024695432,14.237856397163899,51.20137611241571,121.28734355505985,11.478430151237818,55.034847515751444,16.829882638249288,90.39969792699999,-1.7758297830001797,0.6800000000000002,-1.0942248855133052,-2.0,-0.5147838736600846,2.0,2.0,2.0,-2.0000000000000004,-0.7048385421735692
2020-04-16 00:00:00,8067,志旭,otc,7.44,2.5,186.0,13611,13611,13611,13611,13731,13731,0.20978552,0.69537256,0.20978552,0.69537256,0.20978552,0.69537256,0.20978552,0.69537256,0.0,0.0,0.0,,0.97,0.0,108.0,-4.03,20.98,2.68,-,-1.7,-2.29,-0.39,236.851,153.978,216.113,0.8182805468493403,-28.751162586239598,1.1452347678498296,0.6164212944002769,1.7859694242034576,0.9335749262881711,1.3245385515910657,0.4847001337263377,1.7859694242034576,0.4847001337263377,0.688220179677818,0.45817164379188263,-0.72,-0.020000000000000018,-0.48,-0.48,-0.69,-0.52,-0.7000000000000001,-0.38,17.14959148752932,32.974665268469124,30.691744922472154,25.161891148506704,27.38253965095222,25.347315806238207,15.43641002049266,23.300771735507524,-13.967613629925097,-0.11550327512576178,-42.27997379340467,-32.0620275918827,-31.10186861952996,-40.16367333937716,-88.65793986031534,-32.4282747480963,-19.47148344986232,-2.6702533473153087,-40.14522821576764,-31.906092305026746,-43.505601878569585,-34.49391125376719,-87.72113253314375,-37.133041048124504,-10.2329481634229,17.134254989604862,24.034118428707266,-15.825073780939803,-13.852110354799335,-16.80123010254701,0.0,-0.976440359355636,0.6600000000000001,1.8179185417350927,-2.0,-0.8566939008313786,2.0,0.336302906465599,0.067,-2.0000000000000004,-0.9519128119863232
